reference,degraded,moslqo,fvnsim0,fvnsim1,fvnsim2,fvnsim3,fvnsim4,fvnsim5,fvnsim6,fvnsim7,fvnsim8,fvnsim9,fvnsim10,fvnsim11,fvnsim12,fvnsim13,fvnsim14,fvnsim15,fvnsim16,fvnsim17,fvnsim18,fvnsim19,fvnsim20,fvnsim21,fvnsim22,fvnsim23,fvnsim24,fvnsim25,fvnsim26,fvnsim27,fvnsim28,fvnsim29,fvnsim30,fvnsim31,fvnsim10_0,fvnsim10_1,fvnsim10_2,fvnsim10_3,fvnsim10_4,fvnsim10_5,fvnsim10_6,fvnsim10_7,fvnsim10_8,fvnsim10_9,fvnsim10_10,fvnsim10_11,fvnsim10_12,fvnsim10_13,fvnsim10_14,fvnsim10_15,fvnsim10_16,fvnsim10_17,fvnsim10_18,fvnsim10_19,fvnsim10_20,fvnsim10_21,fvnsim10_22,fvnsim10_23,fvnsim10_24,fvnsim10_25,fvnsim10_26,fvnsim10_27,fvnsim10_28,fvnsim10_29,fvnsim10_30,fvnsim10_31,fstdnsim0,fstdnsim1,fstdnsim2,fstdnsim3,fstdnsim4,fstdnsim5,fstdnsim6,fstdnsim7,fstdnsim8,fstdnsim9,fstdnsim10,fstdnsim11,fstdnsim12,fstdnsim13,fstdnsim14,fstdnsim15,fstdnsim16,fstdnsim17,fstdnsim18,fstdnsim19,fstdnsim20,fstdnsim21,fstdnsim22,fstdnsim23,fstdnsim24,fstdnsim25,fstdnsim26,fstdnsim27,fstdnsim28,fstdnsim29,fstdnsim30,fstdnsim31,fvdegenergy0,fvdegenergy1,fvdegenergy2,fvdegenergy3,fvdegenergy4,fvdegenergy5,fvdegenergy6,fvdegenergy7,fvdegenergy8,fvdegenergy9,fvdegenergy10,fvdegenergy11,fvdegenergy12,fvdegenergy13,fvdegenergy14,fvdegenergy15,fvdegenergy16,fvdegenergy17,fvdegenergy18,fvdegenergy19,fvdegenergy20,fvdegenergy21,fvdegenergy22,fvdegenergy23,fvdegenergy24,fvdegenergy25,fvdegenergy26,fvdegenergy27,fvdegenergy28,fvdegenergy29,fvdegenergy30,fvdegenergy31
/root/TCD_VOIP/TestSet/echo/ref/R_13_ECHO_ML.wav,/root/TCD_VOIP/TestSet/echo/C_13_ECHO_ML.wav,4.44701325,0.918480355,0.907020015,0.879485539,0.876770948,0.893347772,0.907789978,0.899202295,0.907162653,0.912032949,0.889902468,0.872765602,0.877217022,0.875048996,0.886152113,0.894627198,0.905562677,0.911582665,0.901846524,0.904537839,0.913058826,0.895608065,0.85543504,0.846357914,0.848662085,0.86193398,0.879104965,0.900076541,0.93362514,0.968418009,0.948028529,0.96899241,0.973179913,0.686244741,0.643801796,0.616777361,0.676267953,0.663427133,0.700113067,0.705268405,0.733982073,0.715029061,0.669653082,0.685720258,0.619238075,0.708015549,0.686249467,0.673916066,0.736852074,0.757652169,0.742840119,0.690113503,0.660971526,0.663961096,0.654965463,0.532172375,0.521564489,0.591051899,0.627748343,0.63973804,0.680052901,0.823247898,0.810581686,0.8722053,0.890611096,0.247138984,0.24721366,0.263644118,0.273092514,0.22596268,0.205301239,0.235201575,0.229677905,0.230777767,0.268937798,0.314201399,0.28768406,0.293411231,0.27110097,0.261842696,0.236118293,0.226451084,0.26100533,0.248679692,0.230026459,0.253592439,0.321164442,0.331410316,0.344840916,0.33342723,0.296541281,0.264237467,0.188539238,0.0961146372,0.140569009,0.10205588,0.0913382384,5.51793415,8.36410456,8.45424393,9.16176768,9.28204818,10.1560645,10.8584307,10.4500543,8.76436561,7.87851483,7.88631536,7.87626624,8.55831971,8.16350692,7.20477619,6.81581197,7.70422419,7.24365049,7.32717782,7.15011505,4.84377111,4.06247513,4.4166607,4.10914183,4.17377847,4.43348828,3.28510574,2.63582369,1.04490279,0.820956415,0.903488421,1.20283974
