reference,degraded,moslqo,fvnsim0,fvnsim1,fvnsim2,fvnsim3,fvnsim4,fvnsim5,fvnsim6,fvnsim7,fvnsim8,fvnsim9,fvnsim10,fvnsim11,fvnsim12,fvnsim13,fvnsim14,fvnsim15,fvnsim16,fvnsim17,fvnsim18,fvnsim19,fvnsim20,fvnsim21,fvnsim22,fvnsim23,fvnsim24,fvnsim25,fvnsim26,fvnsim27,fvnsim28,fvnsim29,fvnsim30,fvnsim31,fvnsim10_0,fvnsim10_1,fvnsim10_2,fvnsim10_3,fvnsim10_4,fvnsim10_5,fvnsim10_6,fvnsim10_7,fvnsim10_8,fvnsim10_9,fvnsim10_10,fvnsim10_11,fvnsim10_12,fvnsim10_13,fvnsim10_14,fvnsim10_15,fvnsim10_16,fvnsim10_17,fvnsim10_18,fvnsim10_19,fvnsim10_20,fvnsim10_21,fvnsim10_22,fvnsim10_23,fvnsim10_24,fvnsim10_25,fvnsim10_26,fvnsim10_27,fvnsim10_28,fvnsim10_29,fvnsim10_30,fvnsim10_31,fstdnsim0,fstdnsim1,fstdnsim2,fstdnsim3,fstdnsim4,fstdnsim5,fstdnsim6,fstdnsim7,fstdnsim8,fstdnsim9,fstdnsim10,fstdnsim11,fstdnsim12,fstdnsim13,fstdnsim14,fstdnsim15,fstdnsim16,fstdnsim17,fstdnsim18,fstdnsim19,fstdnsim20,fstdnsim21,fstdnsim22,fstdnsim23,fstdnsim24,fstdnsim25,fstdnsim26,fstdnsim27,fstdnsim28,fstdnsim29,fstdnsim30,fstdnsim31,fvdegenergy0,fvdegenergy1,fvdegenergy2,fvdegenergy3,fvdegenergy4,fvdegenergy5,fvdegenergy6,fvdegenergy7,fvdegenergy8,fvdegenergy9,fvdegenergy10,fvdegenergy11,fvdegenergy12,fvdegenergy13,fvdegenergy14,fvdegenergy15,fvdegenergy16,fvdegenergy17,fvdegenergy18,fvdegenergy19,fvdegenergy20,fvdegenergy21,fvdegenergy22,fvdegenergy23,fvdegenergy24,fvdegenergy25,fvdegenergy26,fvdegenergy27,fvdegenergy28,fvdegenergy29,fvdegenergy30,fvdegenergy31
/root/TCD_VOIP/TestSet/echo/ref/R_07_ECHO_FG.wav,/root/TCD_VOIP/TestSet/echo/C_07_ECHO_FG.wav,4.67754359,0.994508598,0.993189694,0.956360937,0.934955016,0.947675773,0.965605052,0.967507108,0.950767083,0.932956603,0.918135806,0.907731285,0.916131721,0.923226499,0.929905221,0.946951981,0.951288492,0.957782639,0.965115046,0.963415907,0.957271471,0.963972676,0.976947727,0.983102138,0.981652643,0.990534189,0.991853698,0.987500054,0.982392026,0.995193996,0.992464911,0.993538273,0.989217138,0.977039451,0.963077831,0.8686784,0.796224636,0.839914642,0.849942149,0.795446529,0.800851081,0.743593945,0.730291195,0.683510697,0.692485016,0.691769866,0.718406602,0.821290351,0.855893256,0.877433491,0.862446778,0.872231367,0.866443714,0.843428088,0.879730284,0.896059137,0.883272558,0.954053395,0.954452579,0.931797036,0.944738573,0.979217493,0.958131267,0.977231862,0.946073112,0.0230319039,0.0533720383,0.168005709,0.215422529,0.176377065,0.139438447,0.13676506,0.180312569,0.223230471,0.245919415,0.270277579,0.261033712,0.23549888,0.21887183,0.173408774,0.170740575,0.159419147,0.145646572,0.152439145,0.168597497,0.161862441,0.126919178,0.0973969107,0.109830145,0.0746403676,0.0625359864,0.0860191434,0.10313962,0.0300565774,0.0306224069,0.0310721806,0.0609953192,0.805011888,1.76268583,4.47926118,8.54244653,9.25749817,7.22703733,8.03691364,8.31535027,8.75463276,8.53897284,7.88014238,7.66086212,7.54303092,7.81817204,8.36606448,8.08819272,7.29440203,7.11279478,7.42764883,7.47703277,7.37557655,5.74463548,4.18496101,4.35284658,4.48141583,4.03694579,3.46281668,3.12379469,1.44138233,0.948902052,0.877049162,1.04683737
