reference,degraded,moslqo,fvnsim0,fvnsim1,fvnsim2,fvnsim3,fvnsim4,fvnsim5,fvnsim6,fvnsim7,fvnsim8,fvnsim9,fvnsim10,fvnsim11,fvnsim12,fvnsim13,fvnsim14,fvnsim15,fvnsim16,fvnsim17,fvnsim18,fvnsim19,fvnsim20,fvnsim21,fvnsim22,fvnsim23,fvnsim24,fvnsim25,fvnsim26,fvnsim27,fvnsim28,fvnsim29,fvnsim30,fvnsim31,fvnsim10_0,fvnsim10_1,fvnsim10_2,fvnsim10_3,fvnsim10_4,fvnsim10_5,fvnsim10_6,fvnsim10_7,fvnsim10_8,fvnsim10_9,fvnsim10_10,fvnsim10_11,fvnsim10_12,fvnsim10_13,fvnsim10_14,fvnsim10_15,fvnsim10_16,fvnsim10_17,fvnsim10_18,fvnsim10_19,fvnsim10_20,fvnsim10_21,fvnsim10_22,fvnsim10_23,fvnsim10_24,fvnsim10_25,fvnsim10_26,fvnsim10_27,fvnsim10_28,fvnsim10_29,fvnsim10_30,fvnsim10_31,fstdnsim0,fstdnsim1,fstdnsim2,fstdnsim3,fstdnsim4,fstdnsim5,fstdnsim6,fstdnsim7,fstdnsim8,fstdnsim9,fstdnsim10,fstdnsim11,fstdnsim12,fstdnsim13,fstdnsim14,fstdnsim15,fstdnsim16,fstdnsim17,fstdnsim18,fstdnsim19,fstdnsim20,fstdnsim21,fstdnsim22,fstdnsim23,fstdnsim24,fstdnsim25,fstdnsim26,fstdnsim27,fstdnsim28,fstdnsim29,fstdnsim30,fstdnsim31,fvdegenergy0,fvdegenergy1,fvdegenergy2,fvdegenergy3,fvdegenergy4,fvdegenergy5,fvdegenergy6,fvdegenergy7,fvdegenergy8,fvdegenergy9,fvdegenergy10,fvdegenergy11,fvdegenergy12,fvdegenergy13,fvdegenergy14,fvdegenergy15,fvdegenergy16,fvdegenergy17,fvdegenergy18,fvdegenergy19,fvdegenergy20,fvdegenergy21,fvdegenergy22,fvdegenergy23,fvdegenergy24,fvdegenergy25,fvdegenergy26,fvdegenergy27,fvdegenergy28,fvdegenergy29,fvdegenergy30,fvdegenergy31
/root/TCD_VOIP/TestSet/chop/ref/R_04_CHOP_ML.wav,/root/TCD_VOIP/TestSet/chop/C_04_CHOP_ML.wav,4.70260402,0.997330707,0.994901149,0.994449673,0.994494078,0.996427515,0.996647959,0.997170016,0.998463708,0.996212738,0.996534391,0.99330135,0.99585808,0.997322578,0.99713895,0.996457697,0.997065811,0.996620556,0.996339359,0.998118752,0.99863938,0.995794037,0.997842317,0.998657379,0.997117987,0.99365064,0.995782116,0.995527652,0.992907847,0.989301044,0.987939267,0.986501309,0.988306588,0.971678007,0.951884985,0.959082334,0.95493116,0.972082784,0.968771076,0.969635657,0.985531849,0.961202206,0.964242439,0.932104984,0.954348263,0.970680443,0.969748411,0.971445402,0.969694739,0.962007035,0.975992029,0.988137227,0.988240552,0.967654879,0.982852307,0.994736996,0.980544241,0.971902979,0.975922049,0.958728688,0.934404753,0.91166767,0.894302726,0.89667917,0.914735099,0.0257174985,0.0440878367,0.0417133114,0.0508307141,0.0274857293,0.0255696024,0.0251790254,0.0125611664,0.0432952239,0.0285142033,0.0580581606,0.0369258801,0.0242770935,0.0280406062,0.0260540641,0.0248329727,0.0341233458,0.0340877784,0.0153703062,0.00874961242,0.0318057869,0.0168815415,0.00768565322,0.024545231,0.0448128234,0.0298787944,0.0392663014,0.06013635,0.0806128139,0.0920180867,0.099409836,0.0806632899,5.62210335,8.10475869,8.17668484,8.46313667,8.65883353,9.35489918,10.1350213,10.1517105,8.68939868,8.00741028,8.04653695,8.16001422,8.16838891,7.50943581,6.51511235,6.27650229,6.86302169,6.505287,5.95885356,5.59861353,3.88662025,3.17145503,3.68565234,3.45089453,3.13710823,3.62440694,2.62191508,2.23985244,0.998529375,0.77231888,0.909895665,1.2091126
