reference,degraded,moslqo,fvnsim0,fvnsim1,fvnsim2,fvnsim3,fvnsim4,fvnsim5,fvnsim6,fvnsim7,fvnsim8,fvnsim9,fvnsim10,fvnsim11,fvnsim12,fvnsim13,fvnsim14,fvnsim15,fvnsim16,fvnsim17,fvnsim18,fvnsim19,fvnsim20,fvnsim21,fvnsim22,fvnsim23,fvnsim24,fvnsim25,fvnsim26,fvnsim27,fvnsim28,fvnsim29,fvnsim30,fvnsim31,fvnsim10_0,fvnsim10_1,fvnsim10_2,fvnsim10_3,fvnsim10_4,fvnsim10_5,fvnsim10_6,fvnsim10_7,fvnsim10_8,fvnsim10_9,fvnsim10_10,fvnsim10_11,fvnsim10_12,fvnsim10_13,fvnsim10_14,fvnsim10_15,fvnsim10_16,fvnsim10_17,fvnsim10_18,fvnsim10_19,fvnsim10_20,fvnsim10_21,fvnsim10_22,fvnsim10_23,fvnsim10_24,fvnsim10_25,fvnsim10_26,fvnsim10_27,fvnsim10_28,fvnsim10_29,fvnsim10_30,fvnsim10_31,fstdnsim0,fstdnsim1,fstdnsim2,fstdnsim3,fstdnsim4,fstdnsim5,fstdnsim6,fstdnsim7,fstdnsim8,fstdnsim9,fstdnsim10,fstdnsim11,fstdnsim12,fstdnsim13,fstdnsim14,fstdnsim15,fstdnsim16,fstdnsim17,fstdnsim18,fstdnsim19,fstdnsim20,fstdnsim21,fstdnsim22,fstdnsim23,fstdnsim24,fstdnsim25,fstdnsim26,fstdnsim27,fstdnsim28,fstdnsim29,fstdnsim30,fstdnsim31,fvdegenergy0,fvdegenergy1,fvdegenergy2,fvdegenergy3,fvdegenergy4,fvdegenergy5,fvdegenergy6,fvdegenergy7,fvdegenergy8,fvdegenergy9,fvdegenergy10,fvdegenergy11,fvdegenergy12,fvdegenergy13,fvdegenergy14,fvdegenergy15,fvdegenergy16,fvdegenergy17,fvdegenergy18,fvdegenergy19,fvdegenergy20,fvdegenergy21,fvdegenergy22,fvdegenergy23,fvdegenergy24,fvdegenergy25,fvdegenergy26,fvdegenergy27,fvdegenergy28,fvdegenergy29,fvdegenergy30,fvdegenergy31
/root/TCD_VOIP/TestSet/compspkr/ref/R_09_COMPSPKR_MK.wav,/root/TCD_VOIP/TestSet/compspkr/C_09_COMPSPKR_MK.wav,4.60589976,0.905100496,0.866032638,0.85263083,0.853326431,0.855504814,0.860990113,0.870745886,0.870308625,0.886043454,0.907483207,0.935790317,0.922267548,0.89940402,0.894200703,0.892042876,0.913002517,0.92538455,0.913468323,0.909213409,0.915484128,0.928035365,0.92930801,0.932998617,0.944879049,0.950324117,0.950678717,0.961048531,0.9732943,0.980944191,0.997793255,0.999112967,0.998802302,0.733906621,0.683337183,0.546607399,0.53214315,0.599638264,0.64379692,0.619236561,0.570520963,0.643203846,0.715460736,0.797679305,0.783065416,0.635449836,0.572668286,0.636986528,0.713793384,0.776245997,0.654294784,0.617809524,0.645364839,0.654870452,0.692966066,0.703149544,0.712459133,0.728972647,0.728104985,0.732572605,0.75449183,0.816512401,0.989221827,0.997526246,0.996812057,0.261983627,0.300837703,0.32139162,0.329416617,0.313194449,0.313401122,0.308348735,0.32474191,0.307329369,0.271530744,0.222562923,0.263039109,0.296660076,0.294719166,0.289889042,0.250772662,0.227089392,0.259721807,0.269361065,0.263109574,0.251444526,0.242093416,0.233341431,0.216101138,0.201110157,0.198714212,0.171738208,0.146303413,0.124242206,0.010358669,0,0.00253035872,4.82066359,9.71352923,12.003272,11.4181036,12.4958015,12.8056687,13.0232057,12.5818424,11.5595746,10.4688249,10.0537931,10.1092752,10.3595437,10.5526634,9.63423883,8.79016644,8.40480172,8.67657169,8.37605229,8.5361557,7.73571045,6.0007414,5.61126108,5.73149163,5.69661188,5.44083427,4.56538847,3.98304523,1.69374152,1.28000532,1.46723921,1.68808337
